record_id,source_kind,source_group,source_category,scenario_id,case_id,classification,is_legal_normal_reference,legal_normal_reason,source_path,raw_mdb_path,transient_report_path,mdb_read_status,mdb_table_names,operating_condition,start_power_pct,end_power_pct,ramp_rate_pct_per_min,transition_direction,accident_code,accident_name,injection_time_s,report_event_line,rows,column_count,non_time_variable_count,reference_97_variables_available,schema_97_columns,schema_extra_columns,schema_missing_columns,missing_cells,time_numeric,time_strictly_increasing,time_start_s,time_end_s,sampling_median_s,sampling_min_s,sampling_max_s,nonuniform_sampling_intervals,pwr_start_pct,pwr_end_pct,pwr_min_pct,pwr_max_pct,loca_initial_condition_match,pre_injection_rows,pre_injection_time_start_s,pre_injection_time_end_s,pre_injection_window_s,pre_injection_sampling_median_s,has_valid_pre_injection_sample,pre_window_usable_for_normal,independent_trajectory,independence_note,train_use,calibration_use,test_use,audit_note
accident_FLB_34,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_34,34,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/34.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/34.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/34Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 34.0 %",212,97,96,True,True,,,,True,True,0.0,2110.0,10.0,10.0,10.0,0,100.0,1.550575613975525,1.550575613975525,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_35,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_35,35,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/35.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/35.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/35Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 35.0 %",211,97,96,True,True,,,,True,True,0.0,2100.0,10.0,10.0,10.0,0,100.0,1.5549088716506958,1.5537900924682615,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_36,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_36,36,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/36.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/36.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/36Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 36.0 %",210,97,96,True,True,,,,True,True,0.0,2090.0,10.0,10.0,10.0,0,100.0,1.5526856184005735,1.5526856184005735,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_37,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_37,37,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/37.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/37.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/37Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 37.0 %",210,97,96,True,True,,,,True,True,0.0,2090.0,10.0,10.0,10.0,0,100.0,1.5581587553024292,1.5540591478347778,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_38,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_38,38,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/38.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/38.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/38Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 38.0 %",210,97,96,True,True,,,,True,True,0.0,2090.0,10.0,10.0,10.0,0,100.0,1.551630616188049,1.551630616188049,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_39,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_39,39,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/39.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/39.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/39Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 39.0 %",209,97,96,True,True,,,,True,True,0.0,2080.0,10.0,10.0,10.0,0,100.0,1.5569905042648315,1.5546468496322632,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_4,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_4,4,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/4.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/4.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/4Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 04.0 %",319,97,96,True,True,,,,True,True,0.0,3180.0,10.0,10.0,10.0,0,100.0,1.6091312170028689,1.6091312170028689,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_40,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_40,40,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/40.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/40.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/40Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 40.0 %",209,97,96,True,True,,,,True,True,0.0,2080.0,10.0,10.0,10.0,0,100.0,1.5540167093276978,1.553662657737732,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_41,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_41,41,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/41.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/41.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/41Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 41.0 %",209,97,96,True,True,,,,True,True,0.0,2080.0,10.0,10.0,10.0,0,100.0,1.5510499477386477,1.5510499477386477,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_42,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_42,42,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/42.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/42.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/42Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 42.0 %",209,97,96,True,True,,,,True,True,0.0,2080.0,10.0,10.0,10.0,0,100.0,1.5496550798416138,1.5496550798416138,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_43,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_43,43,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/43.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/43.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/43Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 43.0 %",209,97,96,True,True,,,,True,True,0.0,2080.0,10.0,10.0,10.0,0,100.0,1.5488054752349854,1.5488054752349854,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_44,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_44,44,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/44.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/44.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/44Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 44.0 %",208,97,96,True,True,,,,True,True,0.0,2070.0,10.0,10.0,10.0,0,100.0,1.5513190031051636,1.5513190031051636,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_45,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_45,45,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/45.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/45.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/45Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 45.0 %",208,97,96,True,True,,,,True,True,0.0,2070.0,10.0,10.0,10.0,0,100.0,1.5499879121780396,1.5499879121780396,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_46,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_46,46,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/46.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/46.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/46Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 46.0 %",207,97,96,True,True,,,,True,True,0.0,2060.0,10.0,10.0,10.0,0,100.0,1.5561408996582031,1.5539246797561646,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_47,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_47,47,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/47.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/47.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/47Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 47.0 %",207,97,96,True,True,,,,True,True,0.0,2060.0,10.0,10.0,10.0,0,100.0,1.5523457527160645,1.5523457527160645,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_48,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_48,48,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/48.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/48.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/48Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 48.0 %",206,97,96,True,True,,,,True,True,0.0,2050.0,10.0,10.0,10.0,0,100.0,1.552218317985535,1.552218317985535,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_49,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_49,49,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/49.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/49.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/49Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 49.0 %",206,97,96,True,True,,,,True,True,0.0,2050.0,10.0,10.0,10.0,0,100.0,1.5568914413452148,1.5546468496322632,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_5,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_5,5,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/5.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/5.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/5Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 05.0 %",317,97,96,True,True,,,,True,True,0.0,3160.0,10.0,10.0,10.0,0,100.0,1.540924906730652,1.5377670526504517,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_50,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_50,50,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/50.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/50.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/50Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 50.0 %",205,97,96,True,True,,,,True,True,0.0,2040.0,10.0,10.0,10.0,0,100.0,1.5539246797561646,1.5539246797561646,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
accident_FLB_51,accident_pre_injection_audit,accident_pre_injection,FLB,FLB_51,51,C,False,Accident trajectory; its pre-injection samples are not an independent Normal run and cannot be relabeled as Normal.,data/NuclearPowerPlantAccidentData/Operation_csv_data/FLB/51.csv,data/NuclearPowerPlantAccidentData/NPPAD/FLB/51.mdb,data/NuclearPowerPlantAccidentData/NPPAD/FLB/51Transient Report.txt,not_attempted_accident_scope,,Original NPPAD accident trajectory,,,,,FLB,FLB,0.5,"000000.5 sec, Malfunction # 13 Fraction = 51.0 %",205,97,96,True,True,,,,True,True,0.0,2040.0,10.0,10.0,10.0,0,100.0,1.553287386894226,1.553287386894226,100.33602905273438,True,1.0,0.0,0.0,0.0,,True,False,False,Pre-injection segment belongs to an accident case and shares the common initialized state.,no,no,"accident test only, not Normal calibration",First malfunction is at 0.5 s; 10 s sampling leaves only t=0 before injection and a 0 s usable window.
